9224,-21.22566385,18.43317088,1503,4,0,Semiarid,Namibia
20298,-27.87813769,19.3233115,877,1,49,Arid,Namibia
8131,-20.47592991,17.85106258,1278,3,122,Semiarid,Namibia
13328,-23.60179761,31.07058047,384,1,133,Dry subhumid,South Africa
517,-12.29191835,40.23851676,166,2,333,Dry subhumid,Mozambique
4083,-17.61174146,15.40863315,1108,2,90,Semiarid,Namibia
5022,-18.23831637,14.23794867,1233,1,270,Semiarid,Namibia
4300,-17.73328352,22.4138754,1009,0,0,Semiarid,Angola
298,-9.650871413,13.81699813,188,5,126,Dry subhumid,Angola
8265,-20.57672089,15.97996167,1240,1,270,Semiarid,Namibia
11097,-22.3079541,27.20575862,974,1,313,Semiarid,Botswana
9628,-21.44826638,26.26899544,1083,1,133,Semiarid,Botswana
14598,-24.69163371,32.01084707,329,3,90,Dry subhumid,Mozambique
18663,-20.22799489,13.71189524,639,10,51,Hyperarid,Namibia
16721,-29.1663218,25.92134743,1314,4,270,Dry subhumid,South Africa
10112,-21.76600049,20.06927251,1333,1,47,Semiarid,Namibia
19033,-23.4476467,15.82257683,904,6,221,Arid,Namibia
15701,-26.57917378,25.21688858,1373,3,90,Semiarid,South Africa
20658,-29.43716386,20.05310283,924,1,270,Arid,South Africa
9920,-21.6563162,19.01662666,1528,3,20,Semiarid,Namibia
4103,-17.61928731,17.74380373,1159,1,0,Dry subhumid,Namibia
16037,-27.35936061,22.40228713,1141,2,209,Semiarid,South Africa
6595,-19.31440825,21.47711222,1032,1,0,Semiarid,Botswana
17864,-32.51937343,24.98242829,758,3,180,Semiarid,South Africa
9995,-21.66170609,27.78975339,941,2,65,Semiarid,Botswana
9504,-21.3326532,31.64918534,389,1,270,Semiarid,Zimbabwe
15914,-27.02491783,26.15499923,1458,3,287,Dry subhumid,South Africa
17969,-32.75410322,23.21912522,807,4,241,Semiarid,South Africa
12894,-23.38404598,18.89481511,1307,2,65,Semiarid,Namibia
3913,-17.49936222,13.54130517,1031,0,0,Semiarid,Namibia
11054,-22.30741511,22.17429471,1061,2,332,Semiarid,Botswana
1865,-16.23678009,12.03132701,192,4,165,Semiarid,Angola
14017,-24.15399201,25.33384923,1192,2,0,Dry subhumid,Botswana
5337,-18.44852215,14.12017954,1335,12,77,Semiarid,Namibia
8314,-20.59046511,21.70887756,973,2,65,Semiarid,Botswana
14127,-24.26313732,23.81120482,1100,3,0,Semiarid,Botswana
9452,-21.34127703,25.56723154,972,2,270,Semiarid,Botswana
17179,-30.88704473,24.74742901,1340,4,131,Semiarid,South Africa
14892,-25.13764725,20.99902883,1012,0,0,Semiarid,Botswana
7066,-19.63375933,27.31975483,1034,3,133,Semiarid,Zimbabwe
19804,-26.05770176,16.983829,1215,1,132,Arid,Namibia
7762,-20.16601114,26.26845645,921,1,90,Semiarid,Botswana
5843,-18.78026998,18.67436853,1188,1,313,Semiarid,Namibia
4748,-18.04347179,19.26051926,1149,4,270,Semiarid,Namibia
15041,-25.16217126,46.07199655,124,1,48,Semiarid,Madagascar
9126,-21.12675934,26.03507414,903,0,0,Semiarid,Botswana
5180,-18.34368875,14.23740968,1230,4,195,Semiarid,Namibia
3076,-16.97977666,14.59449001,1127,5,101,Dry subhumid,Angola
18325,-33.46422145,23.453855,1176,20,110,Semiarid,South Africa
12191,-22.95635807,22.40740753,1129,0,0,Semiarid,Botswana
21037,-31.01451567,18.875142,294,3,106,Arid,South Africa
19887,-26.33635916,17.42256619,1188,1,270,Arid,Namibia
20148,-27.3100431,16.83264254,1510,12,270,Arid,Namibia
12922,-23.39078335,23.22640157,1117,3,73,Semiarid,Botswana
5070,-18.25529453,19.84370554,1142,1,90,Semiarid,Namibia
10016,-21.65793316,30.24646602,555,2,115,Semiarid,Zimbabwe
18272,-33.34591332,24.27689147,453,1,310,Semiarid,South Africa
3854,-17.41932233,25.68284472,1039,1,134,Dry subhumid,Zambia
1927,-16.26884994,24.74904598,1142,1,0,Dry subhumid,Zambia
21131,-31.45271386,20.19566547,1032,0,0,Arid,South Africa
9114,-21.12702883,24.63154634,912,1,90,Semiarid,Botswana
987,-15.11568261,31.62951224,908,5,306,Dry subhumid,Mozambique
3001,-16.89542485,26.2663005,1281,1,270,Dry subhumid,Zambia
14721,-24.91720068,20.76510753,1032,4,228,Semiarid,Botswana
9496,-21.33480916,30.71350014,507,4,122,Semiarid,Zimbabwe
739,-13.74907557,12.62933549,463,19,124,Semiarid,Angola
175,-7.307077005,12.90017755,19,2,244,Dry subhumid,Angola
1422,-15.85167232,25.68257522,1077,2,153,Dry subhumid,Zambia
9206,-21.21946547,16.32814868,1425,2,208,Semiarid,Namibia
8170,-20.48455374,22.41037197,936,3,313,Semiarid,Botswana
14268,-24.37228263,26.5050727,953,0,0,Semiarid,Botswana
4359,-17.73085807,29.30269599,846,4,0,Dry subhumid,Zimbabwe
3456,-17.2018402,18.56225879,1155,3,161,Dry subhumid,Angola
12458,-23.05634057,32.00545718,235,2,245,Semiarid,Mozambique
17261,-31.11854058,25.56965699,1592,1,131,Semiarid,South Africa
19724,-25.78039183,16.83830193,1351,5,320,Arid,Namibia
7134,-19.73401132,19.02201655,1243,2,270,Semiarid,Namibia
16970,-30.08071693,24.74769851,1192,8,306,Semiarid,South Africa
3950,-17.51472341,17.86076438,1161,2,332,Dry subhumid,Namibia
8281,-20.58264977,17.85052359,1280,3,20,Semiarid,Namibia
9772,-21.55471674,22.64321529,1037,5,192,Semiarid,Botswana
10554,-21.98321313,28.60928642,650,1,0,Semiarid,Botswana
16405,-28.14709328,26.15553822,1307,2,150,Dry subhumid,South Africa
3977,-17.52146077,21.01304255,1091,1,270,Semiarid,Angola
3405,-17.18055012,12.6091234,581,33,241,Dry subhumid,Angola
16914,-29.85137704,25.5693875,1366,4,270,Dry subhumid,South Africa
17286,-31.23442325,23.80770139,1411,1,270,Semiarid,South Africa
14423,-24.46256331,34.93809726,62,1,90,Dry subhumid,Mozambique
8907,-21.01303262,19.01851312,1431,1,0,Semiarid,Namibia
10305,-21.8751458,21.00495771,1206,3,216,Semiarid,Botswana
18138,-33.10363769,19.92670987,618,2,293,Semiarid,South Africa
9067,-21.12029147,19.13520428,1436,0,0,Semiarid,Namibia
12000,-22.84802125,22.40767702,1111,0,0,Semiarid,Botswana
5829,-18.77568857,17.0388059,1093,1,47,Semiarid,Namibia
301,-9.750853904,13.35104199,116,2,270,Semiarid,Angola
2810,-16.79086095,24.39897251,1069,1,226,Dry subhumid,Zambia
13907,-24.04376873,27.32460573,917,1,0,Semiarid,South Africa
20944,-30.58548029,20.78478063,961,3,311,Arid,South Africa
8560,-20.78638767,14.92677683,807,5,111,Semiarid,Namibia
1432,-15.85113334,26.84894779,1014,2,333,Dry subhumid,Zambia
8770,-20.91062468,21.35745663,1049,3,73,Semiarid,Botswana
17673,-32.16714401,23.92466204,1515,1,270,Semiarid,South Africa
5607,-18.57572359,27.31867685,966,3,35,Semiarid,Zimbabwe
4800,-18.04993966,25.33277125,1052,1,270,Dry subhumid,Zimbabwe
4466,-17.8389254,23.23098298,982,3,46,Dry subhumid,Namibia
20567,-29.01297938,21.66791439,994,1,180,Arid,South Africa
15641,-26.46787252,24.27904742,1263,2,331,Semiarid,South Africa
7224,-19.73697576,29.54039021,1371,1,133,Dry subhumid,Zimbabwe
1755,-16.15727918,18.91556619,1220,2,296,Dry subhumid,Angola
2399,-16.57068388,17.28054254,1186,1,134,Dry subhumid,Angola
13167,-23.49049634,32.00680466,214,1,313,Semiarid,Mozambique
10836,-22.19234093,18.31324579,1562,5,157,Semiarid,Namibia
9375,-21.3275328,16.56153099,1516,2,208,Semiarid,Namibia
1303,-15.62826131,33.96414383,493,5,134,Dry subhumid,Mozambique
3518,-17.20965554,25.79953587,1171,1,134,Dry subhumid,Zambia
2210,-16.46450301,16.69762575,1167,2,116,Dry subhumid,Angola
1397,-15.70749272,39.56370232,182,4,0,Dry subhumid,Mozambique
20199,-27.45718714,19.32438947,968,5,180,Arid,Namibia
12633,-23.16737234,30.95227234,429,2,245,Semiarid,South Africa
18,-5.177261298,12.56465679,41,3,108,Dry subhumid,Democratic Republic of the Congo
2718,-16.76660644,13.66203874,1329,4,46,Dry subhumid,Angola
14727,-24.91854815,21.46794941,1062,1,180,Semiarid,Botswana
20356,-28.15868155,18.88268785,884,2,180,Arid,Namibia
14303,-24.35826891,33.53214401,18,1,90,Dry subhumid,Mozambique
20795,-30.00849238,19.75854525,963,1,49,Arid,South Africa
18604,-34.29642073,20.98285915,182,3,50,Semiarid,South Africa
11515,-22.51492594,32.12080087,214,3,107,Semiarid,Mozambique
16446,-28.37131278,22.04924923,1029,0,0,Semiarid,South Africa
4791,-18.04967016,24.28174237,933,1,46,Dry subhumid,Botswana
5123,-18.26014543,26.03372667,894,0,0,Dry subhumid,Zimbabwe
9240,-21.22997576,20.30454128,1212,2,270,Semiarid,Namibia
12124,-22.77148479,44.87867453,752,3,200,Semiarid,Madagascar
1052,-15.1857512,39.90973337,168,2,153,Dry subhumid,Mozambique
11098,-22.3079541,27.32271927,1024,1,313,Semiarid,Botswana
18388,-33.58306856,23.45358551,1404,14,242,Semiarid,South Africa
13159,-23.49292179,31.07031097,350,2,245,Dry subhumid,South Africa
11720,-22.61760338,33.87655809,168,1,270,Dry subhumid,Mozambique
17542,-31.92756332,19.81190518,538,2,31,Semiarid,South Africa
5707,-18.67894002,20.77723478,1089,1,227,Semiarid,Namibia
3909,-17.49720626,13.07427105,1298,3,314,Semiarid,Namibia
8810,-20.91278064,26.03480465,903,0,0,Semiarid,Botswana
5681,-18.67220265,17.74003081,1154,1,270,Semiarid,Namibia
20831,-30.152133,19.90488081,928,1,180,Arid,South Africa
17567,-31.93322271,24.3949301,1317,9,234,Semiarid,South Africa
12944,-23.39132234,25.80196133,1025,1,0,Semiarid,Botswana
5811,-18.76841222,14.93620914,1138,2,295,Semiarid,Namibia
13957,-24.02706006,34.46782921,103,0,0,Dry subhumid,Mozambique
4431,-17.83299651,19.1440976,1077,2,65,Semiarid,Namibia
4096,-17.61686186,16.92642665,1146,1,46,Semiarid,Namibia
475,-11.88066961,40.35197398,129,9,130,Dry subhumid,Mozambique
19820,-26.06416963,19.3281624,1002,0,0,Arid,Namibia
1574,-15.94842088,31.28213372,387,1,314,Semiarid,Mozambique
13786,-23.93165898,29.54928353,1294,1,270,Dry subhumid,South Africa
18903,-21.41969995,14.80766023,868,3,133,Arid,Namibia
3984,-17.52253875,21.83041962,1038,1,226,Semiarid,Angola
19903,-26.34228804,19.76689958,971,3,160,Arid,Namibia
9044,-21.11274562,16.44537882,1988,12,342,Semiarid,Namibia
265,-9.241778632,13.47042809,8,3,72,Semiarid,Angola
9916,-21.65496872,18.54878406,1604,2,0,Semiarid,Namibia
1537,-15.95515825,26.96590844,1005,1,134,Dry subhumid,Zambia
9092,-21.12541186,22.05895103,1102,3,0,Semiarid,Botswana
6345,-19.10501096,25.33304075,986,3,180,Semiarid,Botswana
7845,-20.26626313,19.13762973,1285,2,65,Semiarid,Namibia
12750,-23.28244652,23.46059237,1084,3,180,Semiarid,Botswana
12573,-23.1741097,23.92897396,1038,3,340,Semiarid,Botswana
12688,-23.09083587,45.58394186,728,4,77,Semiarid,Madagascar
3775,-17.4055781,16.46020102,1129,1,0,Semiarid,Namibia
10777,-22.08077017,33.05540809,117,2,0,Dry subhumid,Mozambique
14585,-24.70079653,26.50534219,985,2,246,Dry subhumid,South Africa
17478,-31.6998404,25.56992649,1142,4,0,Semiarid,South Africa
4599,-17.94079435,20.42850879,1069,6,19,Semiarid,Namibia
5712,-18.6797485,21.36122955,1054,1,313,Semiarid,Botswana
6359,-19.10420247,26.96860338,1037,1,270,Semiarid,Zimbabwe
20967,-30.72561747,18.87595048,660,5,180,Arid,South Africa
9835,-21.55094381,30.01227523,666,1,47,Semiarid,Zimbabwe
5547,-18.57248966,20.31020067,1137,2,115,Semiarid,Namibia
1292,-15.63230373,32.68108011,644,27,160,Semiarid,Mozambique
15090,-25.36051927,26.38865104,1024,1,48,Dry subhumid,South Africa
6016,-18.89076276,21.2442689,1033,4,295,Semiarid,Botswana
641,-13.01470283,39.77768102,373,3,72,Dry subhumid,Mozambique
17692,-32.16714401,26.15769418,1420,24,291,Dry subhumid,South Africa
9280,-21.23401818,24.98242829,911,2,0,Semiarid,Botswana
2133,-16.36883243,29.76649617,1161,6,320,Dry subhumid,Zimbabwe
9948,-21.66170609,22.29206385,1072,1,90,Semiarid,Botswana
6491,-19.21065283,25.80034436,1026,2,0,Semiarid,Botswana
11576,-22.62056782,17.02452268,1792,14,201,Semiarid,Namibia
11722,-22.6165254,34.11047939,148,1,180,Dry subhumid,Mozambique
2890,-16.86955337,13.31115679,789,5,249,Dry subhumid,Angola
2637,-16.68656655,24.74904598,1072,4,314,Dry subhumid,Zambia
6232,-18.99640464,28.83781783,1153,3,47,Dry subhumid,Zimbabwe
4316,-17.7343615,24.28201186,943,3,35,Dry subhumid,Namibia
19599,-25.3691431,17.71874074,992,3,36,Arid,Namibia
20376,-28.16434093,21.81586691,1006,2,270,Arid,South Africa
11912,-22.72432324,34.22797903,143,2,115,Dry subhumid,Mozambique
446,-11.47049885,40.34874005,46,2,90,Dry subhumid,Mozambique
15520,-26.24419201,22.16917432,976,1,90,Semiarid,Botswana
8617,-20.80390482,21.59164742,1017,3,90,Semiarid,Botswana
7526,-20.04150464,15.28089272,1215,4,270,Semiarid,Namibia
11200,-22.40524165,17.25952196,1933,4,90,Semiarid,Namibia
941,-15.01300518,31.16274761,889,4,104,Dry subhumid,Mozambique
11914,-22.72351475,34.46216982,130,1,227,Dry subhumid,Mozambique
9087,-21.12460338,21.47414778,1132,1,90,Semiarid,Botswana
929,-15.01570012,29.76353173,854,12,248,Dry subhumid,Zambia
4693,-18.02164272,12.83765481,1049,2,245,Semiarid,Namibia
672,-13.22086618,39.77929799,270,5,202,Dry subhumid,Mozambique
146,-6.394837834,13.02171961,155,1,180,Dry subhumid,Angola
7076,-19.63241186,28.48855285,1194,5,141,Dry subhumid,Zimbabwe
12019,-22.84936872,24.63127685,998,1,180,Semiarid,Botswana
2065,-16.36883243,20.19836041,1188,1,90,Dry subhumid,Angola
5302,-18.36336186,28.48639689,1129,2,270,Dry subhumid,Zimbabwe
8608,-20.80228786,20.53927106,1114,1,47,Semiarid,Namibia
5120,-18.26041493,25.68311421,1050,4,152,Dry subhumid,Zimbabwe
8484,-20.69907143,23.93005194,954,1,180,Semiarid,Botswana
15787,-26.80150682,23.34093677,1097,0,0,Semiarid,South Africa
5460,-18.46900374,28.48639689,1176,3,72,Dry subhumid,Zimbabwe
5540,-18.57087269,19.4925541,1181,1,270,Semiarid,Namibia
10853,-22.19692233,20.30238532,1240,2,332,Semiarid,Botswana
634,-13.02925553,13.09960354,108,14,281,Semiarid,Angola
20565,-29.01270989,21.37443478,1022,1,131,Arid,South Africa
3284,-17.0970068,18.56252828,1155,0,0,Dry subhumid,Angola
6606,-19.31575572,22.7623319,963,1,180,Semiarid,Botswana
10916,-22.19988677,27.67360122,973,1,90,Semiarid,Botswana
3801,-17.41366294,19.49551854,1149,0,0,Dry subhumid,Angola
17898,-32.63229166,20.28055626,630,3,90,Semiarid,South Africa
17219,-31.00265791,25.21742757,1454,3,21,Semiarid,South Africa
999,-15.08172629,39.90919438,217,4,256,Dry subhumid,Mozambique
10441,-21.79995681,44.98674186,229,1,133,Semiarid,Madagascar
10889,-22.20123425,24.51458569,1007,2,115,Semiarid,Botswana
602,-12.82336167,13.10095102,208,8,339,Semiarid,Angola
10845,-22.19503587,19.36616114,1481,1,313,Semiarid,Namibia
12812,-23.27651764,30.71862054,488,2,0,Semiarid,South Africa
3397,-17.08919146,34.08703336,357,4,134,Dry subhumid,Mozambique
14866,-25.02149508,31.77746476,220,2,114,Dry subhumid,South Africa
4663,-17.94295031,27.90186313,925,12,113,Dry subhumid,Zimbabwe
14341,-24.48008046,21.81990933,1107,2,0,Semiarid,Botswana
4762,-18.04670572,20.89527341,1065,3,46,Semiarid,Namibia
13657,-23.8163153,32.24207343,93,5,168,Dry subhumid,Mozambique
1100,-15.31942052,33.0298061,428,1,270,Dry subhumid,Mozambique
618,-12.7373929,49.4441823,72,4,90,Dry subhumid,Madagascar
9180,-21.11220663,33.75339906,112,1,227,Dry subhumid,Mozambique
7092,-19.71811114,14.11371167,1177,3,161,Semiarid,Namibia
2910,-16.87898568,15.64551889,1123,3,314,Dry subhumid,Angola
9773,-21.55498623,22.76017594,1030,4,103,Semiarid,Botswana
17350,-31.35003643,26.62715375,1741,1,180,Dry subhumid,South Africa
15540,-26.24580898,24.51350771,1208,1,132,Semiarid,South Africa
2837,-16.78978298,27.5501727,906,4,103,Dry subhumid,Zambia
11690,-22.62730519,30.36585213,594,10,349,Semiarid,South Africa
10483,-21.98159616,20.30265482,1320,2,0,Semiarid,Namibia
13911,-24.04349923,27.79298732,936,3,107,Semiarid,South Africa
3627,-17.30721258,18.7953716,1162,3,19,Dry subhumid,Angola
17175,-30.88704473,24.27769995,1316,2,90,Semiarid,South Africa
